Date,GLD_adj,GDX_adj
2024-04-10,215.61000061035156,33.04916000366211
2024-04-11,219.8000030517578,33.80473709106445
2024-04-12,216.88999938964844,33.127655029296875
2024-04-15,220.9499969482422,32.9019660949707
2024-04-16,221.22000122070312,32.41133117675781
2024-04-17,219.58999633789062,32.92158889770508
2024-04-18,220.33999633789062,33.11784362792969
2024-04-19,221.02999877929688,33.43185043334961
2024-04-22,215.57000732421875,31.920696258544922
2024-04-23,215.0399932861328,32.43095397949219
2024-04-24,214.63999938964844,32.4996452331543
2024-04-25,215.9199981689453,33.68698501586914
2024-04-26,216.6199951171875,33.93230056762695
2024-04-29,216.17999267578125,34.11874008178711
2024-04-30,211.8699951171875,32.50946044921875
2024-05-01,213.7899932861328,32.695899963378906
2024-05-02,213.1300048828125,32.95103454589844
2024-05-03,212.9600067138672,32.81365203857422
2024-05-06,215.1999969482422,33.56922912597656
2024-05-07,214.2100067138672,33.52997589111328
2024-05-08,213.5800018310547,33.520164489746094
2024-05-09,216.9499969482422,34.697689056396484
2024-05-10,218.7100067138672,34.589752197265625
2024-05-13,216.25999450683594,34.295372009277344
2024-05-14,218.08999633789062,34.736942291259766
2024-05-15,220.88999938964844,35.23738479614258
2024-05-16,220.02999877929688,34.992069244384766
2024-05-17,223.66000366210938,36.179405212402344
2024-05-20,224.55999755859375,36.54248046875
2024-05-21,224.22999572753906,36.238285064697266
2024-05-22,220.11000061035156,34.786006927490234
2024-05-23,215.72000122070312,34.099117279052734
2024-05-24,215.9199981689453,34.59955978393555
2024-05-28,218.19000244140625,35.423828125
2024-05-29,216.16000366210938,34.5308723449707
2024-05-30,216.57000732421875,34.893943786621094
2024-05-31,215.3000030517578,34.63881301879883
2024-06-03,217.22000122070312,34.844879150390625
2024-06-04,215.27000427246094,33.539791107177734
2024-06-05,217.82000732421875,34.13836669921875
2024-06-06,219.42999267578125,35.33551025390625
2024-06-07,211.60000610351562,32.911781311035156
